outcome,tstop,model,survival,survivalse,survival.ll,survival.ul,haz,lead_tstop,vax1_az,vax1_az_descr,model_name,outcome_var,outcome_descr
covidemergency,126,1,0.9990445028567411,1.5749924857801984e-4,0.998735810001936,0.9993531957115461,6.746648247562253e-7,127,1,ChAdOx1,Adjusting for time,emergency_covid_date,COVID-19 A&E attendance
covidemergency,127,1,0.9990438412074175,1.582833675388348e-4,0.9987336115076897,0.9993540709071453,6.622825708555801e-7,128,1,ChAdOx1,Adjusting for time,emergency_covid_date,COVID-19 A&E attendance
covidemergency,128,1,0.9990431927587569,1.5873446420994092e-4,0.9987320789258001,0.9993543065917136,6.490696952406423e-7,129,1,ChAdOx1,Adjusting for time,emergency_covid_date,COVID-19 A&E attendance
covidemergency,129,1,0.999042556417895,1.5946566474113217e-4,0.9987300094582316,0.9993551033775583,6.369507062583947e-7,130,1,ChAdOx1,Adjusting for time,emergency_covid_date,COVID-19 A&E attendance
covidemergency,130,1,0.9990419298119763,1.6091359993700212e-4,0.9987265449514771,0.9993573146724755,6.272068268702171e-7,131,1,ChAdOx1,Adjusting for time,emergency_covid_date,COVID-19 A&E attendance
covidemergency,131,1,0.9990413129444549,1.6229260335070425e-4,0.9987232252869302,0.9993594006019795,6.174594717998292e-7,132,1,ChAdOx1,Adjusting for time,emergency_covid_date,COVID-19 A&E attendance
covidemergency,132,1,0.9990407053283811,1.637776251810518e-4,0.9987197070815527,0.9993617035752095,6.081995163442071e-7,133,1,ChAdOx1,Adjusting for time,emergency_covid_date,COVID-19 A&E attendance
covidemergency,133,1,0.9990401065404193,1.653257473627069e-4,0.9987160740298713,0.9993641390509673,5.993632866684949e-7,134,1,ChAdOx1,Adjusting for time,emergency_covid_date,COVID-19 A&E attendance
covidemergency,134,1,0.9990395160437626,1.6701488924809757e-4,0.9987121728759544,0.9993668592115709,5.910643645219866e-7,135,1,ChAdOx1,Adjusting for time,emergency_covid_date,COVID-19 A&E attendance
covidemergency,135,1,0.9990389352146368,1.681106529179473e-4,0.9987094443895002,0.9993684260397735,5.813878772112479e-7,136,1,ChAdOx1,Adjusting for time,emergency_covid_date,COVID-19 A&E attendance
covidemergency,136,1,0.9990383624942086,1.6971958518828098e-4,0.9987057182197685,0.9993710067686488,5.732717077687623e-7,137,1,ChAdOx1,Adjusting for time,emergency_covid_date,COVID-19 A&E attendance
covidemergency,137,1,0.9990377961121344,1.7199662346842462e-4,0.9987006889246738,0.999374903299595,5.669275741567484e-7,138,1,ChAdOx1,Adjusting for time,emergency_covid_date,COVID-19 A&E attendance
covidemergency,138,1,0.9990372356121451,1.7447246625825616e-4,0.998695275861985,0.9993791953623051,5.610401387762855e-7,139,1,ChAdOx1,Adjusting for time,emergency_covid_date,COVID-19 A&E attendance
covidemergency,139,1,0.9990366803405746,1.7719637561994112e-4,0.9986893818261685,0.9993839788549806,5.558069903021073e-7,140,1,ChAdOx1,Adjusting for time,emergency_covid_date,COVID-19 A&E attendance
covidemergency,140,1,0.9990361289757688,0.00018050799856269594,0.9986823397996645,0.9993899181518731,5.518967631103004e-7,NA,1,ChAdOx1,Adjusting for time,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,2,1,0,1,1,0,1,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,1,2,0.9999827656713282,1.1317091524920377e-5,0.9999556378164028,1,1.7234625699048435e-5,2,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,2,2,0.9999650707584069,2.08825747609743e-5,0.9999181418111281,1,1.7695531012729e-5,3,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,3,2,0.9999469030483435,2.8743519544223282e-5,0.9998873274738088,1,1.8168674764600463e-5,4,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,4,2,0.9999282501379022,3.50324080736314e-5,0.9998595878797861,0.9999969123960183,1.8654248881126077e-5,5,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,5,2,0.9999091007052124,3.997132985037272e-5,0.9998307583382915,0.9999874430721334,1.915117351793612e-5,6,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,6,2,0.9998894406908861,4.388118680979446e-5,0.99980343514514,0.9999754462366323,1.9662188164233932e-5,7,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,7,2,0.9998692569739169,4.714585382278555e-5,0.9997768527984039,0.99996166114943,2.018635619450763e-5,8,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,8,2,0.999848543232646,5.015663867499871e-5,0.9997502380272575,0.9999468484380346,2.0716878982403884e-5,9,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,9,2,0.9998272815200124,5.3284941518249344e-5,0.9997228449537183,0.9999317180863065,2.1265385558683474e-5,10,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,10,2,0.9998054647219695,5.6703219929296755e-5,0.9996943284531007,0.9999166009908383,2.182104300558537e-5,11,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,11,2,0.9997830820983491,6.042249211198025e-5,0.9996646561899535,0.9999015080067447,2.238747986557623e-5,12,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,12,2,0.9997601646815117,6.42438178463289e-5,0.9996342491123036,0.9998860802507199,2.2922914561868225e-5,13,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,13,2,0.9997367800364388,6.796939538908409e-5,0.9996035624694253,0.9998699976034524,2.3390801998948997e-5,14,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,14,2,0.999713038416719,7.1449947760949e-5,0.9995729990924103,0.9998530777410277,2.3748434608248187e-5,15,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,15,2,0.9996890962258137,7.46561135949246e-5,0.9995427729319419,0.9998354195196855,2.394963693780495e-5,16,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,16,2,0.9996651471572556,7.764365599221807e-5,0.9995129683878828,0.9998173259266284,2.3957090657981926e-5,17,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,17,2,0.9996413785094641,8.051135177451566e-5,0.9994835791596394,0.9997991778592888,2.3777174797388785e-5,18,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,18,2,0.9996179513247595,8.337047013089264e-5,0.9994545482059288,0.9997813544435902,2.3436138450252924e-5,19,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,19,2,0.9995950110827971,8.625471196349935e-5,0.9994259549538518,0.9997640672117425,2.2949536270210262e-5,20,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,20,2,0.999572680848769,8.917982562593652e-5,0.9993978916023947,0.9997474700951434,2.2339780244022096e-5,21,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,21,2,0.9995510584904473,9.213974662846465e-5,0.9993704679055109,0.9997316490753838,2.1632069855800373e-5,22,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,22,2,0.9995302176172458,9.51037085488147e-5,0.999343817773694,0.9997166174607977,2.0850668478252782e-5,23,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,23,2,0.9995102092754186,9.802874555330795e-5,0.9993180764646844,0.9997023420861527,2.0018146529742557e-5,24,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,24,2,0.9994910652527718,1.0086058822601077e-4,0.9992933821323893,0.9996887483731542,1.9153770666232305e-5,25,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,25,2,0.9994727958957176,1.0357485741786687e-4,0.9992697929054747,0.9996757988859605,1.8278993814740487e-5,26,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,26,2,0.9994553972825706,1.0612722671526055e-4,0.9992473917404295,0.9996634028247117,1.740809364208218e-5,27,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,27,2,0.9994388502954298,1.0850785421340714e-4,0.9992261788091318,0.9996515217817278,1.6556277691154876e-5,28,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,28,2,0.9994231255229045,1.106987184748111e-4,0.999206160021559,0.9996400910242499,1.5733848981219974e-5,29,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,29,2,0.9994081849436096,1.1269404024593328e-4,0.9991873086834553,0.9996290612037639,1.4949426590593867e-5,30,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,30,2,0.9993939820752629,1.1452283915875567e-4,0.9991695214351044,0.9996184427154213,1.421148075882346e-5,31,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,31,2,0.9993804736678218,1.1618220545109275e-4,0.9991527607294932,0.9996081866061504,1.351678144310659e-5,32,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,32,2,0.9993676187353056,1.1768936975319982e-4,0.999136951809226,0.9995982856613851,1.2863066878738108e-5,33,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,33,2,0.9993553799204637,1.190492516583006e-4,0.999122047674827,0.9995887121661005,1.2246709316536575e-5,34,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,34,2,0.9993437213229547,1.2028612029349002e-4,0.9991079648593394,0.99957947778657,1.1666253822692556e-5,35,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,35,2,0.9993326108018667,1.2139643233633786e-4,0.9990946781666359,0.9995705434370976,1.1117941081714843e-5,36,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,36,2,0.999322016074201,1.2241553670088787e-4,0.9990820860311191,0.9995619461172829,1.0601915594091352e-5,37,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,37,2,0.999311908286874,1.233422117277149e-4,0.9990701619941141,0.9995536545796339,1.0114747200747535e-5,38,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,38,2,0.9993022596561177,1.241946187676346e-4,0.9990588426762596,0.9995456766359759,9.655367695830172e-6,39,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,39,2,0.9992930459805267,1.249593516282997e-4,0.9990481301518037,0.9995379618092497,9.220193844133909e-6,40,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,40,2,0.9992842423306897,1.2567522217983823e-4,0.9990379234214681,0.9995305612399112,8.809955630327891e-6,41,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,41,2,0.9992758266437711,1.2633161855344195e-4,0.9990282212212978,0.9995234320662445,8.42178575141447e-6,42,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,42,2,0.9992677785551802,1.2692961945377041e-4,0.9990190010724794,0.999516556037881,8.053985892081578e-6,43,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,43,2,0.9992600780533732,1.27490141442416e-4,0.9990102019677622,0.9995099541389842,7.706203796298287e-6,44,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,44,2,0.999252706830716,1.280112105494978e-4,0.9990018094684215,0.9995036041930104,7.376735241117061e-6,45,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,45,2,0.9992456474557136,1.2850075506490807e-4,0.9989937906038002,0.9994975043076271,7.06470427998668e-6,46,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,46,2,0.9992388833388254,1.2896727327479828e-4,0.9989861121280225,0.9994916545496283,6.76926909175899e-6,47,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,47,2,0.9992323994813563,1.294035416282082e-4,0.9989787732002932,0.9994860257624195,6.488838304689862e-6,48,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,48,2,0.9992261815202009,1.2981560228884033e-4,0.9989717476150834,0.9994806154253184,6.222776454824471e-6,49,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,49,2,0.9992202159440484,1.302099505830258e-4,0.9989650091304769,0.9994754227576199,5.970231643957549e-6,50,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,50,2,0.9992144899024177,1.305897763727072e-4,0.998958538643978,0.9994704411608574,5.730543030152903e-6,51,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,51,2,0.9992089917390419,1.3094629515076185e-4,0.9989523417166374,0.9994656417614464,5.5025159113474835e-6,52,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,52,2,0.9992037098529299,1.3129871749388734e-4,0.9989463690954257,0.9994610506104342,5.286095377595353e-6,53,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,53,2,0.9991986334206933,1.3164500722293008e-4,0.9989406139477918,0.9994566528935948,5.080503582460669e-6,54,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,54,2,0.9991937528606304,1.3196819643228777e-4,0.9989350999485184,0.9994524057727424,4.8844981755511485e-6,55,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,55,2,0.9991890583389128,1.3229301909150598e-4,0.9989297687860874,0.9994483478917382,4.6983317905719165e-6,56,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,56,2,0.9991845411392527,1.3260421807059842e-4,0.9989246416476363,0.9994444406308691,4.520886256860031e-6,57,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,57,2,0.9991801926532455,1.3291391596423552e-4,0.9989196861649114,0.9994406991415796,4.352053852888377e-6,58,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,58,2,0.9991760048862922,1.3321754879991774e-4,0.9989149032885357,0.9994371064840487,4.191220498534277e-6,59,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,59,2,0.9991719730965274,1.334191049641488e-4,0.9989104764559481,0.9994334697371067,4.035130961819967e-6,60,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,60,2,0.9991680872663651,1.3371202105750497e-4,0.9989060165207924,0.9994301580119378,3.8890655254415896e-6,61,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,61,2,0.9991643407290456,1.3399809889881543e-4,0.998901709281207,0.9994269721768841,3.7496707666325336e-6,62,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,62,2,0.9991607271240805,1.342794523791776e-4,0.9988975442335536,0.9994239100146075,3.6166403131527186e-6,63,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,63,2,0.9991572402931219,1.3456118162910336e-4,0.9988935052234117,0.9994209753628321,3.4897719978582117e-06,64,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,64,2,0.999153874688896,1.348333999862291e-4,0.99888960608101,0.9994181432967821,3.368454360362558e-6,65,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,65,2,0.999150624744614,1.3510892203336458e-4,0.9988858161234386,0.9994154333657894,3.2527070509064677e-6,66,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,66,2,0.9991474855722186,1.35370415659816e-4,0.9988821644329531,0.999412806711484,3.1418508686675996e-6,67,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,67,2,0.9991444522731268,1.356303484781501e-4,0.9988786216748989,0.9994102828713546,3.0358964460959875e-6,68,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,68,2,0.9991415202522492,1.358863154227058e-4,0.9988751879680289,0.9994078525364696,2.9345401207956357e-6,69,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,69,2,0.999138685120056,1.3613948357930146e-4,0.9988718566353667,0.9994055136047453,2.837576239873547e-6,70,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,70,2,0.9991359427736001,1.3638761602070392e-4,0.9988686279582623,0.9994032575889379,2.744718049384532e-6,71,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,71,2,0.9991332892842304,1.366319574738414e-4,0.9988654955684445,0.9994010830000163,2.6557911723429376e-6,72,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,72,2,0.9991307208977475,1.3687326232766805e-4,0.9988624542331387,0.9993989875623562,2.5706210701133944e-6,73,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,73,2,0.9991282342403968,1.3709444824068484e-4,0.9988595340593647,0.9993969344214289,2.488827024879506e-6,74,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,74,2,0.9991258258198922,1.3732659516255908e-4,0.9988566706392541,0.9993949810005303,2.4105277256831225e-6,75,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,75,2,0.9991234924296063,1.3755528339689775e-4,0.9988538890282652,0.9993930958309474,2.335437314366421e-6,76,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,76,2,0.9991212309893613,1.3778234221896115e-4,0.9988511825609067,0.999391279417816,2.2634292764609305e-6,77,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,77,2,0.9991190385927874,1.3800675180705095e-4,0.9988485503296222,0.9993895268559526,2.19432969372719e-6,78,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,78,2,0.9991169125417321,1.382242680490724e-4,0.9988459979545665,0.9993878271288976,2.1279302037928626e-6,79,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,79,2,0.9991148501236856,1.3844453359082543e-4,0.9988435038239911,0.9993861964233801,2.06424521285052e-6,80,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,80,2,0.9991128489484226,1.3865396228126696e-4,0.9988410921760374,0.9993846057208077,2.0029521841920087e-6,81,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,81,2,0.9991109066413186,1.3885957420175357e-4,0.9988387468769746,0.9993830664056627,1.9440355330118377e-6,82,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,82,2,0.9991090210475935,1.3905482205421675e-4,0.9988364786044905,0.9993815634906964,1.8872752476824786e-6,83,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,83,2,0.9991071899567223,1.3924837116272715e-4,0.9988342681643375,0.9993801117491071,1.8327271483562706e-6,84,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,84,2,0.9991054112543308,1.3944101428404893e-4,0.9988321118883664,0.9993787106202953,1.780295023378027e-6,85,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,85,2,0.9991036829941342,1.3963299862511486e-4,0.99883000734577565,0.9993773586424928,1.729810655327944e-6,86,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,86,2,0.9991020033117394,1.398184850662882e-4,0.9988279641166365,0.9993760425068422,1.6811920997774402e-6,87,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,87,2,0.9991003703774215,1.4000402500529322e-4,0.9988259675307205,0.9993747732241225,1.6344046767369527e-6,88,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,88,2,0.9990987824776882,1.4018532662556394e-4,0.9988240242863412,0.9993735406690353,1.5893320671651597e-6,89,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,89,2,0.9990972380155916,1.4036292206806895e-4,0.9988221317435734,0.9993723442876098,1.5458576381677506e-6,90,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,90,2,0.9990957354089844,1.4053905576211033e-4,0.9988202839212694,0.9993711868966995,1.5039665908741647e-6,91,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,91,2,0.9990942732067384,1.4070908077510114e-4,0.9988184884761214,0.9993700579373553,1.4635278024041826e-6,92,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,92,2,0.9990928499224659,1.4088217931926102e-4,0.9988167259249366,0.9993689739199952,1.4245765771917707e-6,93,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,93,2,0.999091464231835,1.4104937335195333e-4,0.9988150125400233,0.9993679159236468,1.386950725248782e-6,94,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,94,2,0.9990901148749477,1.4120807190169248e-4,0.998813352139694,0.9993668776102014,1.3505857652347333e-6,95,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,95,2,0.9990888005834734,1.4136796280657372e-4,0.9988117244678048,0.999365876699142,1.3154901481746258e-6,96,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,96,2,0.9990875202204704,1.4151881856781697e-4,0.9988101484329428,0.999364892007998,1.2815323753327255e-6,97,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,97,2,0.9990862725847673,1.4167502187875094e-4,0.9988085946443761,0.9993639505251586,1.2487767446303568e-6,98,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,98,2,0.9990850566163777,1.4182449051727846e-4,0.998807085722838,0.9993630275099173,1.217081950723246e-6,99,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,99,2,0.999083871285201,1.4197099096726915e-4,0.9988056132560558,0.9993621293143463,1.1864180883347927e-6,100,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,100,2,0.999082715579968,1.4211632877846633e-4,0.9988041726939472,0.9993612584659888,1.1567663167890795e-6,101,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,101,2,0.9990815885698946,1.422565341124548e-4,0.9988027708864687,0.9993604062533205,1.1280460837932748e-6,102,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,102,2,0.9990804893490471,1.4239254049694055e-4,0.998801405098006,0.9993595736000883,1.1002325229792437e-6,103,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,103,2,0.999079417003709,1.4253084915670915e-4,0.9988000616726759,0.999358772334742,1.073333430698989e-6,104,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,104,2,0.9990783706979061,1.426651031246861e-4,0.998798752233931,0.9993579891618811,1.047270998527035e-6,105,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,105,2,0.9990773497231349,1.427819048642235e-4,0.998797502331957,0.9993571971143128,1.0219176437678685e-6,106,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,106,2,0.9990763532505523,1.4290537640024848e-4,0.9987962638596107,0.9993564426414939,9.973938221212481e-7,107,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,107,2,0.9990753794351963,1.432984136367285e-4,0.9987945197054267,0.999356239164966,9.747165990324678e-7,108,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,108,2,0.9990744278850721,1.437947024994908e-4,0.9987925954470054,0.9993562603231387,9.524316684444305e-7,109,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,109,2,0.9990734961928353,1.4449889642866124e-4,0.9987902835600293,0.9993567088256412,9.325562537246972e-7,110,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,110,2,0.9990725842881912,1.4516619023822398e-4,0.9987880637835514,0.999357104792831,9.127511437703948e-7,111,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,111,2,0.9990716914925829,1.4579530318345528e-4,0.9987859379492282,0.9993574450359376,8.936251681776149e-7,112,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,112,2,0.9990708178637738,0.00014628191812628028,0.9987841105726569,0.9993575251548907,8.744413243304587e-7,113,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,113,2,0.9990699628489632,1.4678084591062147e-4,0.998782277677358,0.9993576480205684,8.558107464074191e-7,114,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,114,2,0.9990691265211645,1.471638166342421e-4,0.998780690740734,0.9993575623015951,8.371070394230922e-7,115,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,115,2,0.999068307749366,1.476601493578186e-4,0.9987788991746728,0.9993577163240591,8.195353533208386e-7,116,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
covidemergency,116,2,0.9990675051495247,1.484169725492715e-4,0.9987766132286336,0.9993583970704157,8.033489600225481e-7,117,1,ChAdOx1,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance
