outcome,tstop,model,survival,survivalse,survival.ll,survival.ul,haz,lead_tstop,vax1_az,vax1_az_descr,model_name,outcome_var,outcome_descr,inc_format,inc_CI
covidemergency,2,2,0.9999971848656597,1.7190552438381905e-6,0.9999932614272692,1,1.854151800734839e-6,3,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.0,"(0.0, 0.0)"
covidemergency,3,2,0.9999936570378695,3.387482216258091e-6,0.9999867213137158,1,3.5278501672484347e-6,4,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.0,"(0.0, 0.0)"
covidemergency,4,2,0.9999871295574122,5.8413004691031815e-6,0.9999756808188699,0.9999985782959545,6.527564469907227e-6,5,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.0,"(0.0, 0.0)"
covidemergency,5,2,0.9999755477273401,9.157356162461916e-6,0.999957599639068,0.9999934958156121,1.158211328109682e-5,6,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.0,"(0.0, 0.0)"
covidemergency,6,2,0.9999561133131639,1.3178754065713503e-5,0.999930283429834,0.9999819431964938,1.9435267125660112e-5,7,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.0,"(0.0, 0.1)"
covidemergency,7,2,0.9999257003751928,1.746411787908886e-5,0.9998914713331281,0.9999599294172575,3.0415197808910513e-5,8,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.1,"(0.0, 0.1)"
covidemergency,8,2,0.999881942048658,2.1486115702891713e-5,0.9998398300357126,0.9999240540616033,4.376349316315046e-5,9,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.1,"(0.1, 0.2)"
covidemergency,9,2,0.9998248320371891,2.512692693590586e-5,0.9997755841653525,0.9998740799090257,5.7120017065933426e-5,10,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.2,"(0.1, 0.2)"
covidemergency,10,2,0.9997581951618132,2.885432860036945e-5,0.9997016417169584,0.999814748606668,6.665299239193169e-5,11,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.2,"(0.2, 0.3)"
covidemergency,11,2,0.9996895931947046,3.304190974497286e-5,0.999624832241624,0.9997543541477852,6.862326823802406e-5,12,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.3,"(0.2, 0.4)"
covidemergency,12,2,0.9996271527664764,3.715529906357319e-5,0.999554329718477,0.9996999758144758,6.246371765254995e-5,13,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.4,"(0.3, 0.4)"
covidemergency,13,2,0.9995751322940736,4.053945093168602e-5,0.9994956764302945,0.9996545881578527,5.204258361593642e-5,14,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.4,"(0.3, 0.5)"
covidemergency,14,2,0.999533920147823,4.302952873385258e-5,0.999449583821233,0.9996182564744132,4.123136335826346e-5,15,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.5,"(0.4, 0.6)"
covidemergency,15,2,0.9995016705717135,4.480746742284413e-5,0.9994138495493262,0.9995894915941007,3.2265655035015565e-5,16,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.5,"(0.4, 0.6)"
covidemergency,16,2,0.9994759521518497,4.613091575550914e-5,0.9993855372183951,0.9995663670853043,2.573190461300403e-5,17,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.5,"(0.4, 0.6)"
covidemergency,17,2,0.9994549479380199,4.717174696816424e-5,0.9993624930128745,0.9995474028631653,2.101566846320811e-5,18,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.5,"(0.5, 0.6)"
covidemergency,18,2,0.9994374028645294,4.806025253575827e-5,0.9993432065004715,0.9995315992285874,1.7554949855000916e-5,19,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.6,"(0.5, 0.7)"
covidemergency,19,2,0.9994224445805192,4.883323419131247e-5,0.9993267332002557,0.9995181559607828,1.496692824073201e-5,20,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.6,"(0.5, 0.7)"
covidemergency,20,2,0.9994094519020867,4.951990102188793e-5,0.9993123946795659,0.9995065091246076,1.3000355767837212e-5,21,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.6,"(0.5, 0.7)"
covidemergency,21,2,0.9993979735610726,5.014353494454551e-5,0.9992996940385238,0.9994962530836214,1.1485255441548692e-5,22,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.6,"(0.5, 0.7)"
covidemergency,22,2,0.9993876774465998,5.0716395232770035e-5,0.9992882751385179,0.9994870797546818,1.0302422878668608e-5,23,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.6,"(0.5, 0.7)"
covidemergency,23,2,0.9993783162329734,5.1246147664722975e-5,0.9992778756292041,0.9994787568367426,9.367036961314882e-6,24,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.6,"(0.5, 0.7)"
covidemergency,24,2,0.9993697049878026,5.173269274596903e-5,0.9992683107731972,0.9994710992024081,8.616676218751169e-6,25,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.6,"(0.5, 0.7)"
covidemergency,25,2,0.9993617033327471,5.21891457125878e-5,0.9992594144867665,0.9994639921787277,8.006765747437128e-6,26,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.6,"(0.5, 0.7)"
covidemergency,26,2,0.9993542064941626,5.261260623786853e-5,0.9992510876808036,0.9994573253075216,7.501683122718864e-6,27,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.6,"(0.5, 0.7)"
covidemergency,27,2,0.999347136181935,5.300751950165699e-5,0.999243243352802,0.9994510290110681,7.074931194167008e-6,28,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.7,"(0.5, 0.8)"
covidemergency,28,2,0.9993404361737386,5.3371873088507485e-5,0.9992358292246977,0.9994450431227795,6.704430196102697e-6,29,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.7,"(0.6, 0.8)"
covidemergency,29,2,0.9993340680773108,5.370465991234742e-5,0.9992288088780806,0.9994393272765411,6.3723399723433165e-6,30,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.7,"(0.6, 0.8)"
covidemergency,30,2,0.9993280059224177,5.4017278485367756e-5,0.9992221340020435,0.9994338778427918,6.066231364733081e-6,31,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.7,"(0.6, 0.8)"
covidemergency,31,2,0.9993222300069788,5.430459617429032e-5,0.9992157949542823,0.9994286650596754,5.779832836082475e-6,32,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.7,"(0.6, 0.8)"
covidemergency,32,2,0.9993167217186117,5.457134151739022e-5,0.9992097638546497,0.9994236795825738,5.5120546343128335e-6,33,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.7,"(0.6, 0.8)"
covidemergency,33,2,0.999311464326169,5.481575565585286e-5,0.9992040274192981,0.9994189012330399,5.261014839123007e-6,34,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.7,"(0.6, 0.8)"
covidemergency,34,2,0.9993064417971368,5.504283431393747e-5,0.9991985598242744,0.9994143237699992,5.02601486606618e-6,35,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.7,"(0.6, 0.8)"
covidemergency,35,2,0.9993016397209649,5.524921630948138e-5,0.9991933532468242,0.9994099261951055,4.805432094826699e-6,36,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.7,"(0.6, 0.8)"
covidemergency,36,2,0.9992970442001476,5.5445773485050175e-5,0.999188372481022,0.9994057159192733,4.598753537690223e-6,37,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.7,"(0.6, 0.8)"
covidemergency,37,2,0.9992926425732963,5.562784852803047e-5,0.999183613993644,0.9994016711529486,4.404742578711596e-6,38,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.7,"(0.6, 0.8)"
covidemergency,38,2,0.9992884228768263,5.5801180140840934e-5,0.9991790545734555,0.9993977911801971,4.222701247626103e-6,39,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.7,"(0.6, 0.8)"
covidemergency,39,2,0.9992843748236135,5.595473117171464e-5,0.9991747055657524,0.9993940440814747,4.0509521761118244e-6,40,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.7,"(0.6, 0.8)"
covidemergency,40,2,0.9992804876644065,5.6106782977331037e-5,0.9991705203904825,0.9993904549383305,3.889958079895593e-6,41,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.7,"(0.6, 0.8)"
covidemergency,41,2,0.9992767520878156,5.6247945417511095e-5,0.9991665081405929,0.9993869960350383,3.738280294253322e-6,42,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.7,"(0.6, 0.8)"
covidemergency,42,2,0.9992731595207102,5.6376949379502954e-5,0.9991626627303681,0.9993836563110522,3.595180227990447e-6,43,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.7,"(0.6, 0.8)"
covidemergency,43,2,0.9992697014716302,5.6503732066006696e-5,0.9991589561917887,0.9993804467514716,3.4605763337779155e-6,44,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.7,"(0.6, 0.8)"
covidemergency,44,2,0.9992663703233865,5.6623403741215844e-5,0.9991553904913717,0.9993773501554013,3.3335938670810746e-6,45,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.7,"(0.6, 0.8)"
covidemergency,45,2,0.9992631589121734,5.673742431946617e-5,0.9991519556039317,0.9993743622204152,3.2137792576708184e-6,46,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.7,"(0.6, 0.8)"
covidemergency,46,2,0.9992600603752874,5.684968094903961e-5,0.9991486370480946,0.9993714837024801,3.1008313140291133e-6,47,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.7,"(0.6, 0.9)"
covidemergency,47,2,0.9992570685759633,5.695518271192969e-5,0.9991454384691151,0.9993686986828115,2.994023678334074e-6,48,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.7,"(0.6, 0.9)"
covidemergency,48,2,0.9992541776842748,5.705712021077142e-5,0.9991423477836001,0.9993660075849495,2.893049389273463e-6,49,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.7,"(0.6, 0.9)"
covidemergency,49,2,0.9992513821759365,5.715540881543211e-5,0.9991393596331365,0.9993634047187364,2.7976026735973805e-6,50,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.7,"(0.6, 0.9)"
covidemergency,50,2,0.999248676847532,5.725202034947863e-5,0.999136464949605,0.9993608887454591,2.7073625085413058e-6,51,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.6, 0.9)"
covidemergency,51,2,0.9992460570188184,5.7341533075085165e-5,0.9991336696791729,0.9993584443584639,2.621805405418192e-6,52,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.6, 0.9)"
covidemergency,52,2,0.9992435181319596,5.742997390378046e-5,0.9991309574514751,0.999356078812444,2.540808934749794e-6,53,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.6, 0.9)"
covidemergency,53,2,0.9992410557470662,5.7519996581556315e-5,0.9991283186253755,0.9993537928687569,2.4642551255856166e-6,54,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.6, 0.9)"
covidemergency,54,2,0.9992386661690111,5.760114095778474e-5,0.9991257700072654,0.9993515623307568,2.391398707834978e-6,55,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.6, 0.9)"
covidemergency,55,2,0.9992363453252452,5.7687849116177664e-5,0.9991232792186319,0.9993494114318585,2.3226174436145845e-6,56,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,56,2,0.9992340896157514,5.7774778656103956e-5,0.9991208531303707,0.9993473261011322,2.257438489328872e-6,57,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,57,2,0.999231895797338,5.7857380580018216e-5,0.9991184974151613,0.9993452941795146,2.195504789943434e-6,58,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,58,2,0.9992297607005842,5.793966558203174e-5,0.9991162010427671,0.9993433203584013,2.136742556820356e-6,59,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,59,2,0.9992276829145342,5.7972518953099745e-5,0.9991140588652931,0.9993413069637753,2.0793919999610426e-6,60,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,60,2,0.9992256580772599,5.805203236745064e-5,0.9991118781845904,0.9993394379699295,2.0264064057272744e-6,61,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,61,2,0.999223683544943,5.813078670982902e-5,0.9991097492965987,0.9993376177932872,1.9760663698231465e-6,62,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,62,2,0.9992217568261121,5.8208673065109915e-5,0.9991076699233167,0.9993358437289076,1.928219454441811e-6,63,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,63,2,0.9992198755027712,5.8288517159184856e-5,0.999105632108427,0.9993341188971155,1.8827921531728525e-6,64,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,64,2,0.9992180374169697,5.8364694980155184e-5,0.9991036447168399,0.9993324301170995,1.839524240691102e-6,65,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,65,2,0.9992162403670481,5.8443067796653426e-5,0.9991016940590207,0.9993307866750756,1.7984594814800365e-6,66,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,66,2,0.9992144824861003,5.85169954558509e-5,0.9990997912825234,0.9993291736896773,1.75926287960931e-6,67,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,67,2,0.9992127618506427,5.859105684080208e-5,0.9990979254894186,0.9993275982118668,1.7219910747362025e-6,68,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,68,2,0.99921107666874,5.866445415610673e-5,0.9990960964514213,0.9993260568860587,1.6865124316944499e-6,69,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,69,2,0.9992094252237853,5.873796633102927e-5,0.9990943009252513,0.9993245495223193,1.6527515783848384e-6,70,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,70,2,0.9992078059202395,5.881007029589093e-5,0.9990925403005313,0.9993230715399477,1.620587365524563e-6,71,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,71,2,0.9992062172228192,5.888175938116712e-5,0.9990908110950858,0.9993216233505526,1.5899595027547028e-6,72,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,72,2,0.9992046576979096,5.8952538879719175e-5,0.9990891128449081,0.999320202550911,1.5607662530803574e-6,73,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,73,2,0.9992031260333666,5.90227934544796e-5,0.9990874434839289,0.9993188085828043,1.5328860599702696e-6,74,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,74,2,0.9992016208309432,5.909204330048851e-5,0.9990858025543013,0.9993174391075851,1.5064051058252529e-6,75,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,75,2,0.9992001408274397,5.916127586362577e-5,0.9990841868574676,0.9993160947974118,1.4811882455334268e-6,76,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,76,2,0.9991986848236536,5.9230099121683274e-5,0.9990825959625743,0.9993147736847329,1.4571714396824966e-6,77,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,77,2,0.9991972516783634,5.929842092934047e-5,0.9990810289090017,0.999313474447725,1.4342966694635696e-6,78,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,78,2,0.9991958403203255,5.9365650219222145e-5,0.999079485783977,0.999312194856674,1.4124939085328644e-6,79,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,79,2,0.9991944496535029,5.9434843608921794e-5,0.9990779595006026,0.9993109398064032,1.3917879778749777e-6,80,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,80,2,0.9991930787621157,5.950055808870578e-5,0.9990764598112019,0.9993096977130296,1.3719984819002135e-6,81,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,81,2,0.9991917267056392,5.9565616181037105e-5,0.9990749802432074,0.9993084731680709,1.3531501917188998e-6,82,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,82,2,0.9991903926961991,5.9623885634542246e-5,0.9990735320277371,0.9993072533646612,1.3350903389134382e-6,83,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,83,2,0.9991890758111086,5.968594516862931e-5,0.9990720935081948,0.9993060581140224,1.317953851187622e-6,84,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,84,2,0.9991877751762032,5.974985086456017e-5,0.999070667620427,0.9993048827319794,1.3016921721385627e-6,85,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,85,2,0.9991864900082624,5.9811321040129126e-5,0.999069261973156,0.9993037180433688,1.2862142889099546e-6,86,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,86,2,0.9991852195705724,5.987235763527759e-5,0.9990678719059377,0.999302567235207,1.2714736619047842e-6,87,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,87,2,0.9991839631125194,5.993442703353995e-5,0.9990664937940996,0.9993014324309393,1.2574842064318235e-06,88,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,88,2,0.9991827199388199,5.9996291765118006e-5,0.9990651293677543,0.9993003105098855,1.2441905516690453e-6,89,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,89,2,0.999181489409281,6.005629826596926e-5,0.9990637812276348,0.9992991975909271,1.2315375654716421e-6,90,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,90,2,0.9991802708698488,6.011686297568441e-5,0.9990624439835529,0.9992980977561448,1.2195391238803278e-6,91,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,91,2,0.9991790637379164,6.0175580425070134e-5,0.9990611217675345,0.9992970057082984,1.2081237249874342e-6,92,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,92,2,0.9991778673888017,6.023588659704515e-5,0.9990598072204946,0.9992959275571087,1.1973334816754967e-6,93,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,93,2,0.9991766812730214,6.0295156536603386e-5,0.9990585049377675,0.9992948576082753,1.1870931362703807e-6,94,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,94,2,0.9991755048996973,6.03519339656043e-5,0.9990572172827273,0.9992937925166673,1.1773440384765835e-6,95,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,95,2,0.9991743377219607,6.0409534224968994e-5,0.999055937210557,0.9992927382333645,1.168142227544491e-6,96,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,96,2,0.9991731792834615,6.046485258597156e-5,0.9990546703500625,0.9992916882168605,1.159397112789573e-6,97,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,97,2,0.9991720290423637,6.052148266830826e-5,0.9990534091160428,0.9992906489686846,1.1511942532219634e-6,98,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,98,2,0.9991708865802753,6.05773776940196e-5,0.9990521571017171,0.9992896160588335,1.1434101050394311e-6,99,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,99,2,0.999169751465103,6.063182485335409e-5,0.9990509152720735,0.9992885876581326,1.136058383109716e-6,100,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 0.9)"
covidemergency,100,2,0.9991686232666112,6.06863521435131e-5,0.9990496802020568,0.9992875663311656,1.1291372302730257e-6,101,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 1.0)"
covidemergency,101,2,0.9991675015894619,6.073976025162268e-5,0.9990484538469391,0.9992865493319847,1.1226117217479207e-6,102,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 1.0)"
covidemergency,102,2,0.9991663860660184,6.0791546908785344e-5,0.9990472368235127,0.999285535308524,1.116454135230518e-6,103,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 1.0)"
covidemergency,103,2,0.9991652762847159,6.084484523314217e-5,0.999046022579414,0.9992845299900177,1.1107084371951102e-6,104,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 1.0)"
covidemergency,104,2,0.9991641718921425,6.0897948430627474e-5,0.999044814106486,0.9992835296777989,1.1053164279307734e-6,105,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 1.0)"
covidemergency,105,2,0.9991630726221497,6.09469511595278e-5,0.9990436187929095,0.9992825264513898,1.10019077258873e-6,106,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 1.0)"
covidemergency,106,2,0.9991619781107965,6.099650474483406e-5,0.9990424271583138,0.9992815290632793,1.0954293468765456e-6,107,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 1.0)"
covidemergency,107,2,0.9991608871185714,6.10729915430333e-5,0.9990411862547189,0.9992805879824239,1.0919084595705378e-6,108,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 1.0)"
covidemergency,108,2,0.9991597995029691,6.110330371307277e-5,0.999040039228355,0.9992795597775831,1.088530185960872e-6,109,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 1.0)"
covidemergency,109,2,0.9991587133581198,6.125143459521165e-5,0.9990386627523118,0.9992787639639278,1.0870593778161983e-6,110,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 1.0)"
covidemergency,110,2,0.9991576292156074,6.134418190899454e-5,0.9990373968284046,0.9992778616028101,1.0850565323530989e-6,111,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 1.0)"
covidemergency,111,2,0.9991565465479548,6.147155285624351e-5,0.9990360645182829,0.9992770285776268,1.0835816031737256e-6,112,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 1.0)"
covidemergency,112,2,0.9991554656779749,6.15822201943643e-5,0.9990347667443059,0.9992761646116438,1.081783583328719e-6,113,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 1.0)"
covidemergency,113,2,0.9991543861871114,6.169291996297787e-5,0.9990334702858829,0.9992753020883399,1.080404468417919e-6,114,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 1.0)"
covidemergency,114,2,0.9991533084256506,6.176848275837253e-5,0.9990322444240646,0.9992743724272367,1.0786747655792661e-6,115,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 1.0)"
covidemergency,115,2,0.9991522316732301,6.18806255812616e-5,0.99903094787575,0.9992735154707102,1.0776660316875468e-6,116,0,BNT162b2,Adjusting for time + demographics,emergency_covid_date,COVID-19 A&E attendance,0.8,"(0.7, 1.0)"
