outcome,tstop,model,survival,survivalse,survival.ll,survival.ul,haz,lead_tstop,vax1_az,vax1_az_descr,model_name,diff,diff.se,diff.ll,diff.ul,outcome_var,outcome_descr,diff_format,diff_CI
covidemergency,76,1,0.9990573916534433,1.575453683246683e-4,0.9987486084055959,0.9993661749012908,3.144972304616447e-6,77,1,ChAdOx1,Adjusting for time,1.4981773282773947e-4,1.7159326000637802e-4,-1.8649887677457867e-4,4.8613434243005755e-4,emergency_covid_date,COVID-19 A&E attendance,0.15,"(-0.19, 0.49)"
covidemergency,77,1,0.9990542496646756,1.5790911396962198e-4,0.9987447534884645,0.9993637458408867,3.1449631176417434e-6,78,1,ChAdOx1,Adjusting for time,1.511348737579521e-4,1.7197869106419836e-4,-1.859371668362171e-4,4.8820691435212123e-4,emergency_covid_date,COVID-19 A&E attendance,0.15,"(-0.19, 0.49)"
covidemergency,78,1,0.9990511076855813,1.5829424779499818e-4,0.9987408566609431,0.9993613587102194,3.1449633258744885e-6,79,1,ChAdOx1,Adjusting for time,1.5245200822644467e-4,1.7238543672096565e-4,-1.8541723920585646e-4,4.903212556587459e-4,emergency_covid_date,COVID-19 A&E attendance,0.15,"(-0.19, 0.49)"
covidemergency,79,1,0.9990479655920541,1.5870632543424405e-4,0.9987369069100843,0.9993590242740239,3.1450877589044957e-6,80,1,ChAdOx1,Adjusting for time,1.5376918825937835e-4,1.7281965112985088e-4,-1.849511037759062e-4,4.924894802946628e-4,emergency_covid_date,COVID-19 A&E attendance,0.15,"(-0.18, 0.49)"
covidemergency,80,1,0.9990448235084091,1.591315052094076e-4,0.998732931489393,0.9993567155274251,3.1450877589381953e-6,81,1,ChAdOx1,Adjusting for time,1.5508636174310642e-4,1.7326734796148434e-4,-1.8451139995817243e-4,4.946841234443851e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.49)"
covidemergency,81,1,0.9990416814346462,1.5957644577230623e-4,0.9987289173481516,0.9993544455211408,3.1450877588296557e-6,82,1,ChAdOx1,Adjusting for time,1.5640352867751783e-4,1.737352789398294e-4,-1.8411136088856793e-4,4.969184182436035e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.50)"
covidemergency,82,1,0.9990385394066987,1.600432362534807e-4,0.9987248604276727,0.9993522183857247,3.1450517908499836e-6,83,1,ChAdOx1,Adjusting for time,1.5772067399943968e-4,1.7422201896036827e-4,-1.8374820847673654e-4,4.991895564756158e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.50)"
covidemergency,83,1,0.9990353974634518,1.6052094031153368e-4,0.9987207822016767,0.9993500127252269,3.1449768996040502e-6,84,1,ChAdOx1,Adjusting for time,1.5903778140780034e-4,1.7472532623832605e-4,-1.8341756520633e-4,5.014931280219306e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.50)"
covidemergency,84,1,0.999032255520324,1.6102714111900616e-4,0.9987166481231974,0.9993478629174507,3.1449866712721542e-6,85,1,ChAdOx1,Adjusting for time,1.603548863594595e-4,1.752539330444351e-4,-1.8313651055662733e-4,5.038462832755463e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.50)"
covidemergency,85,1,0.9990309938360531,1.6106546344379747e-4,0.99871531132855,0.9993466763435562,1.2629080366198432e-6,86,1,ChAdOx1,Adjusting for time,1.6046052390938925e-4,1.753126584342025e-4,-1.831459726556198e-4,5.040670204743982e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.50)"
covidemergency,86,1,0.999029732177248,1.6109912089765508e-4,0.9987139837023475,0.9993454806521485,1.2628841409420305e-6,87,1,ChAdOx1,Adjusting for time,1.605661592046781e-4,1.7536699496930265e-4,-1.831468350121719e-4,5.042791534215281e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.50)"
covidemergency,87,1,0.9990284705029918,1.6114157358232864e-4,0.9987126388223584,0.9993443021836252,1.2629012019505688e-6,88,1,ChAdOx1,Adjusting for time,1.606717956711412e-4,1.7543065118398566e-4,-1.8316596243387966e-4,5.045095537761621e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.50)"
covidemergency,88,1,0.9990272088181615,1.611868356472755e-4,0.9987112884255109,0.9993431292108121,1.2629133812789542e-6,89,1,ChAdOx1,Adjusting for time,1.6077743290043855e-4,1.7549723575963617e-4,-1.8319082857478318e-4,5.047456943756603e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.50)"
covidemergency,89,1,0.9990259471285322,1.6123486500152132e-4,0.998709932600077,0.9993419616569874,1.2629197799663762e-6,90,1,ChAdOx1,Adjusting for time,1.6088307040917904e-4,1.7556663768635426e-4,-1.8322121634286784e-4,5.049873571612259e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.50)"
covidemergency,90,1,0.9990246853984637,1.612902100766357e-4,0.9987085623956545,0.9993408084012728,1.2629618536728752e-6,91,1,ChAdOx1,Adjusting for time,1.6098871118119806e-4,1.756444924660594e-4,-1.8326816813509514e-4,5.052455904974913e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.51)"
covidemergency,91,1,0.9990234236691048,1.6134362542471022e-4,0.9987071959741373,0.9993396513640723,1.2629627383983697e-6,92,1,ChAdOx1,Adjusting for time,1.6109435177147358e-4,1.7572019286482047e-4,-1.833108976000067e-4,5.054996011429537e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.51)"
covidemergency,92,1,0.999022161917977,1.6140343857467542e-4,0.9987058169913897,0.9993385068445643,1.262986123730097e-6,93,1,ChAdOx1,Adjusting for time,1.611999940618336e-4,1.7580264018607822e-4,-1.8336684908993364e-4,5.057668372136008e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.51)"
covidemergency,93,1,0.999020900141918,1.614665996598423e-4,0.9987044314218786,0.9993373688619575,1.2630126744998467e-6,94,1,ChAdOx1,Adjusting for time,1.6130563831717737e-4,1.7588904359372125e-4,-1.8343055240171177e-4,5.060418290360664e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.51)"
covidemergency,94,1,0.9990196383746184,1.615281688446387e-4,0.9987030489811942,0.9993362277680425,1.2630055017694714e-6,95,1,ChAdOx1,Adjusting for time,1.614112817166502e-4,1.7597420878931707e-4,-1.8349182971834306e-4,5.063143931516434e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.51)"
covidemergency,95,1,0.9990183765942883,1.6159642520081929e-4,0.9987016534208643,0.9993350997677123,1.2630201402400312e-6,96,1,ChAdOx1,Adjusting for time,1.6151692608457058e-4,1.7606607890034237e-4,-1.8356624745928795e-4,5.06600099628429e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.51)"
covidemergency,96,1,0.999017114823719,1.6166498813113595e-4,0.9987002572694209,0.9993339723780171,1.26301196498755e-6,97,1,ChAdOx1,Adjusting for time,1.6162256951257614e-4,1.761582974512875e-4,-1.836413490698413e-4,5.068864880949935e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.51)"
covidemergency,97,1,0.9990158530126918,1.6174753238240935e-4,0.9986988336746341,0.9993328723507495,1.2630540580660586e-6,98,1,ChAdOx1,Adjusting for time,1.6172821620585864e-4,0.00017626184383803941,-1.837386495653218e-4,5.071950819770391e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.51)"
covidemergency,98,1,0.999014591180223,1.6182699332227847e-4,0.9986974161015849,0.999331766258861,1.2630771161765969e-6,99,1,ChAdOx1,Adjusting for time,1.618338645715811e-4,1.7636557877114003e-4,-1.8383631793241525e-4,5.075040470755774e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.51)"
covidemergency,99,1,0.9990133293297225,1.6190939586666295e-4,0.9986959927450653,0.9993306659143798,1.2630967609502421e-6,100,1,ChAdOx1,Adjusting for time,1.6193951432463827e-4,1.764723967853167e-4,-1.8394002764004445e-4,5.078190562893209e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.51)"
covidemergency,100,1,0.9990120674775714,1.6199353647894512e-4,0.9986945659803445,0.9993295689747984,1.2631000086797376e-6,101,1,ChAdOx1,Adjusting for time,1.6204516409334957e-4,1.76580555154754e-4,-1.8404636438005683e-4,5.081366925667559e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.51)"
covidemergency,101,1,0.9990108056095964,1.6208264330856283e-4,0.9986931294661926,0.9993284817530003,1.2631174436895493e-6,102,1,ChAdOx1,Adjusting for time,1.621508150644324e-4,1.7669419677501487e-4,-1.8416344689183007e-4,5.084650770206948e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.51)"
covidemergency,102,1,0.9990095437432153,1.621724622375539e-4,0.9986916915579455,0.9993273959284851,1.2631174437388616e-6,103,1,ChAdOx1,Adjusting for time,1.6225646577960884e-4,1.7680886366789914e-4,-1.8428253915692594e-4,5.087954707161436e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.51)"
covidemergency,103,1,0.9990082818526587,1.6226890916668435e-4,0.9986902406348813,0.999326323070436,1.2631432386755708e-6,104,1,ChAdOx1,Adjusting for time,1.6236211839637527e-4,1.7693066357122542e-4,-1.8441560996399945e-4,5.091398467567499e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.51)"
covidemergency,104,1,0.9990070199347533,1.6236838547665312e-4,0.9986887837469911,0.9993252561225154,1.263172210216703e-6,105,1,ChAdOx1,Adjusting for time,1.6246777318029704e-4,1.7705630446442796e-4,-1.8455620680574012e-4,5.094917531663341e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.51)"
covidemergency,105,1,0.9990057581719847,1.6244249584091209e-4,0.9986873767305777,0.9993241396133916,1.2630185144372942e-6,106,1,ChAdOx1,Adjusting for time,1.6257341485304e-4,1.7715892789721324e-4,-1.8465170336522617e-4,5.097985330713062e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.51)"
covidemergency,106,1,0.9990044964118959,1.6254485287782873e-4,0.998685914354383,0.9993230784694088,1.2630174271248866e-6,107,1,ChAdOx1,Adjusting for time,1.6267905617883827e-4,1.7728737242334613e-4,-1.847978086846597e-4,5.101559210423361e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.18, 0.51)"
covidemergency,107,1,0.9990032338381141,1.628600257835284e-4,0.9986840340530571,0.9993224336231711,1.2638335283525535e-6,108,1,ChAdOx1,Adjusting for time,1.6278476550857235e-4,1.7755208844340647e-4,-1.8521093322037462e-4,5.107804642375193e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.19, 0.51)"
covidemergency,108,1,0.99900197025791,1.63330157032987e-4,0.9986818490325361,0.999322091483284,1.2648425545135266e-6,109,1,ChAdOx1,Adjusting for time,1.628905589782237e-4,1.778678614622699e-4,-1.8572404349498513e-4,5.115051614514325e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.19, 0.51)"
covidemergency,109,1,0.9990007041299681,1.6394060638915577e-4,0.9986793864458418,0.9993220218140945,1.2673944439681504e-6,110,1,ChAdOx1,Adjusting for time,1.6299656563389942e-4,1.7839363288796198e-4,-1.8664852989776616e-4,5.126416611655649e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.19, 0.51)"
covidemergency,110,1,0.9989994359692527,1.645585342901063e-4,0.9986769071686954,0.99932196476981,1.269430862300008e-6,111,1,ChAdOx1,Adjusting for time,1.6310274235953326e-4,1.788616361674764e-4,-1.874596227446272e-4,5.136651074636937e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.19, 0.51)"
covidemergency,111,1,0.9989981657636154,1.6514207440465167e-4,0.9986744932454501,0.9993218382817808,1.2714794488698658e-6,112,1,ChAdOx1,Adjusting for time,1.6320909017186747e-4,1.7932850589457436e-4,-1.8826832278287704e-4,5.146865031266119e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.19, 0.51)"
covidemergency,112,1,0.998996894032391,1.655857943460548e-4,0.9986723518391213,0.9993214362256607,1.2730081865479845e-06,113,1,ChAdOx1,Adjusting for time,1.6331556558890625e-4,1.79713679166124e-4,-1.88916773105883e-4,5.155479042836954e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.19, 0.52)"
covidemergency,113,1,0.9989956205301351,1.6608576915404016e-4,0.9986700984042486,0.9993211426560217,1.274782621365301e-6,114,1,ChAdOx1,Adjusting for time,1.6342218916021167e-4,1.8014118930597737e-4,-1.896480540117159e-4,5.164924323321392e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.19, 0.52)"
covidemergency,114,1,0.9989943462125432,1.6645835251082665e-4,0.9986680938366962,0.9993205985883903,1.275600404270618e-6,115,1,ChAdOx1,Adjusting for time,1.6352888087023398e-4,1.8043658344039365e-4,-1.9012032416639382e-4,5.171780859068618e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.19, 0.52)"
covidemergency,115,1,0.99899307045992225,1.6692238405011328e-4,0.9986659085989704,0.9993202323208741,1.2770385087866494e-6,116,1,ChAdOx1,Adjusting for time,1.6363569260180455e-4,1.8082398691895448e-4,-1.9077280930028805e-4,5.180441945038971e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.19, 0.52)"
covidemergency,116,1,0.9989917918225086,1.6764580933403017e-4,0.9986632120740548,0.9993203715709624,1.2799278473376203e-6,117,1,ChAdOx1,Adjusting for time,1.637427457352736e-4,1.8143109360469438e-4,-1.918556634056427e-4,5.193411548761898e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.19, 0.52)"
covidemergency,117,1,0.998990509901884,1.6837915623654838e-4,0.9986604928199131,0.9993205269838549,1.283216018516147e-6,118,1,ChAdOx1,Adjusting for time,1.6385007362662574e-4,1.8209129471034923e-4,-1.9304230590392755e-4,5.207424531571789e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.19, 0.52)"
covidemergency,118,1,0.998989224103375,1.692021601455215e-4,0.9986575939633834,0.9993208542433666,1.2870994781277314e-6,119,1,ChAdOx1,Adjusting for time,1.6395772606370151e-4,1.8284097588533213e-4,-1.9440400156970592e-4,5.22319453697109e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.19, 0.52)"
covidemergency,119,1,0.9989879353623208,1.6991194459800482e-4,0.9986549140703656,0.999320956654276,1.2900466648165942e-6,120,1,ChAdOx1,Adjusting for time,1.6406562473492148e-4,1.8346338065491796e-4,-1.9551599383068013e-4,5.236472433005231e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.20, 0.52)"
covidemergency,120,1,0.9989866449418621,1.7038553644698623e-4,0.9986526954269395,0.9993205944567847,1.2917294392715598e-6,121,1,ChAdOx1,Adjusting for time,1.6417366388465915e-4,1.838987645717338e-4,-1.962612914773495e-4,5.246086192466678e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.20, 0.52)"
covidemergency,121,1,0.9989853526601056,1.708720667917992e-4,0.9986504495632297,0.9993202557569815,1.2935942985069793e-6,122,1,ChAdOx1,Adjusting for time,1.6428185874095558e-4,1.843618302061794e-4,-1.9706068858704468e-4,5.256244060689557e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.20, 0.53)"
covidemergency,122,1,0.9989840574287964,0.00017154708106964584,0.9986478313282469,0.9993202835293459,1.2965485280515585e-6,123,1,ChAdOx1,Adjusting for time,1.6439030041615066e-4,1.8499061789601016e-4,-1.9818464813784001e-4,5.269652489701413e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.20, 0.53)"
covidemergency,123,1,0.9989827581134935,1.724350331520075e-4,0.9986447916588426,0.9993207245681444,1.3006383667308936e-6,124,1,ChAdOx1,Adjusting for time,1.6449908388849188e-4,1.857950208335194e-4,-1.9965246545207508e-4,5.286506332290589e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.20, 0.53)"
covidemergency,124,1,0.9989814553251609,1.7325555436323626e-4,0.9986418806784875,0.9993210299718344,1.304116633599233e-6,125,1,ChAdOx1,Adjusting for time,1.646081580045644e-4,1.8651850343090522e-4,-2.009613911703203e-4,5.301777071794491e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.20, 0.53)"
covidemergency,125,1,0.9989801490008723,1.7401470568404172e-4,0.9986390864449513,0.9993212115567933,1.3076579048509803e-6,126,1,ChAdOx1,Adjusting for time,1.6471752803215445e-4,1.8724307733557333e-4,-2.022721599000173e-4,5.317072159643261e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.20, 0.53)"
covidemergency,126,1,0.9989788389168613,1.7484402391918806e-4,0.9986361509270677,0.999321526906655,1.3114231852617742e-6,127,1,ChAdOx1,Adjusting for time,1.6482721270438816e-4,1.8801024070426342e-4,-2.0366608780067458e-4,5.333205132094508e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.20, 0.53)"
covidemergency,127,1,0.9989775254790194,1.7563022361672951e-4,0.9986332965661339,0.999321754391905,1.314782173204905e-6,128,1,ChAdOx1,Adjusting for time,1.649371780375608e-4,1.8872534119396207e-4,-2.0495769367263823e-4,5.348320497477598e-4,emergency_covid_date,COVID-19 A&E attendance,0.16,"(-0.20, 0.53)"
covidemergency,128,1,0.9989762099247007,1.7619146270459672e-4,0.9986308810034162,0.9993215388459852,1.3169025504650846e-6,129,1,ChAdOx1,Adjusting for time,1.6504732043576276e-4,1.8925667148714633e-4,-2.0588893951297257e-4,5.35983580384498e-4,emergency_covid_date,COVID-19 A&E attendance,0.17,"(-0.21, 0.54)"
covidemergency,129,1,0.9989748912090182,1.7697190275665106e-4,0.9986280326533397,0.9993217497646967,1.3200688967719432e-6,130,1,ChAdOx1,Adjusting for time,1.6515772737923928e-4,1.899549933672278e-4,-2.07147218304072e-4,5.374626730625505e-4,emergency_covid_date,COVID-19 A&E attendance,0.17,"(-0.21, 0.54)"
covidemergency,130,1,0.9989735657085113,1.7843239083368745e-4,0.9986238446488018,0.9993232867682207,1.3268624440227935e-6,131,1,ChAdOx1,Adjusting for time,1.6526870223299017e-4,1.9121027061799636e-4,-2.0949654165243996e-4,5.400339461184202e-4,emergency_covid_date,COVID-19 A&E attendance,0.17,"(-0.21, 0.54)"
covidemergency,131,1,0.9989722330757674,1.799366943209891e-4,0.998619563635401,0.9993249025161338,1.33400378879326e-6,132,1,ChAdOx1,Adjusting for time,1.6538027408130596e-4,1.92519850065331e-4,-2.1195169835579392e-4,5.427122465184058e-4,emergency_covid_date,COVID-19 A&E attendance,0.17,"(-0.21, 0.54)"
covidemergency,132,1,0.9989708933069906,1.814692448024005e-4,0.9986152201228763,0.999326566491105,1.341148962182385e-6,133,1,ChAdOx1,Adjusting for time,1.65492443239601e-4,1.93839071744365e-4,-2.1442515617602997e-4,5.454100426552319e-4,emergency_covid_date,COVID-19 A&E attendance,0.17,"(-0.21, 0.55)"
covidemergency,133,1,0.9989695454995849,1.8312417725191492e-4,0.9986106287074726,0.9993284622916973,1.3491976925169474e-6,134,1,ChAdOx1,Adjusting for time,1.6560528527331808e-4,1.9529221345881027e-4,-2.1716041956705844e-4,5.483709901136945e-4,emergency_covid_date,COVID-19 A&E attendance,0.17,"(-0.22, 0.55)"
covidemergency,134,1,0.9989681890081201,1.8488089927231818e-4,0.998605829104117,0.9993305489121233,1.3578925532834665e-6,135,1,ChAdOx1,Adjusting for time,1.6571885421678978e-4,1.968465901778492e-4,-2.2009337301131057e-4,5.515310814448901e-4,emergency_covid_date,COVID-19 A&E attendance,0.17,"(-0.22, 0.55)"
covidemergency,135,1,0.9989668261117317,1.8614283662699992e-4,0.9986019928559626,0.9993316593675008,1.3643059536996648e-6,136,1,ChAdOx1,Adjusting for time,1.6583295925343133e-4,1.9804685185704268e-4,-2.2233173763791178e-4,5.539976561447744e-4,emergency_covid_date,COVID-19 A&E attendance,0.17,"(-0.22, 0.55)"
covidemergency,136,1,0.9989654532609334,1.8806642690961646e-4,0.9985968498374894,0.9993340566843775,1.3742725474472077e-6,137,1,ChAdOx1,Adjusting for time,1.6594789755164374e-4,1.9979566559506692e-4,-2.2564441128189574e-4,5.575402063851832e-4,emergency_covid_date,COVID-19 A&E attendance,0.17,"(-0.23, 0.56)"
covidemergency,137,1,0.9989640669296557,1.9062015059100127e-4,0.9985904582997697,0.9993376755595417,1.3877689134865756e-6,138,1,ChAdOx1,Adjusting for time,1.6606396431739778e-4,2.0208457532056625e-4,-2.300145251419839e-4,5.621424537767795e-4,emergency_covid_date,COVID-19 A&E attendance,0.17,"(-0.23, 0.56)"
covidemergency,138,1,0.9989626655290816,1.9347703408056232e-4,0.9985834575104481,0.9993418735477152,1.402855804714334e-6,139,1,ChAdOx1,Adjusting for time,1.661812925652928e-4,2.0462496699196966e-4,-2.348762730766651e-4,5.672388582072506e-4,emergency_covid_date,COVID-19 A&E attendance,0.17,"(-0.23, 0.57)"
covidemergency,139,1,0.9989612476139554,1.9657648165542343e-4,0.9985759647897032,0.9993465304382076,1.4193895204516932e-6,140,1,ChAdOx1,Adjusting for time,1.6630000328954342e-4,2.073859442988265e-4,-2.4016897843598623e-4,5.72768985015073e-4,emergency_covid_date,COVID-19 A&E attendance,0.17,"(-0.24, 0.57)"
covidemergency,140,1,0.9989598098276141,2.0035313878056398e-4,0.9985671248914146,0.9993524947638136,1.4392834698390185e-6,NA,1,ChAdOx1,Adjusting for time,1.664203775100237e-4,2.106790520020565e-4,-2.4650297671104815e-4,5.793437317310955e-4,emergency_covid_date,COVID-19 A&E attendance,0.17,"(-0.25, 0.58)"
covidemergency,0,2,1,0,1,1,0,1,1,ChAdOx1,Adjusting for time + demographics,0,0,0,0,emergency_covid_date,COVID-19 A&E attendance,0.00,"(0.00, 0.00)"
covidemergency,1,2,0.9999813687506997,7.723647419148652e-6,0.9999662306799288,0.9999965068214705,1.8631596430267274e-5,2,1,ChAdOx1,Adjusting for time + demographics,7.684943124752763e-6,8.177728708516617e-6,-8.343110619279054e-6,2.3712996868784578e-5,emergency_covid_date,COVID-19 A&E attendance,0.01,"(-0.01, 0.02)"
covidemergency,2,2,0.9999627379180063,1.544728212382318e-5,0.9999324618013845,0.999993014034628,1.8631526942862786e-5,3,1,ChAdOx1,Adjusting for time + demographics,1.5369630281258928e-5,1.635544197978773e-5,-1.6686446950359497e-5,4.742570751287735e-5,emergency_covid_date,COVID-19 A&E attendance,0.02,"(-0.02, 0.05)"
covidemergency,3,2,0.9999441074773731,2.3170825075509413e-5,0.9998986934947329,0.9999895214600132,1.863148199374497e-5,4,1,ChAdOx1,Adjusting for time + demographics,2.3054071595529635e-5,2.4533089764896695e-5,-2.5029900773156105e-5,7.113804396421537e-5,emergency_covid_date,COVID-19 A&E attendance,0.02,"(-0.03, 0.07)"
covidemergency,4,2,0.9999254773838461,3.089443343401305e-5,0.9998649254069927,0.9999860293606995,1.8631481993764415e-5,5,1,ChAdOx1,Adjusting for time + demographics,3.073828562116798e-5,3.2710786353196165e-5,-3.3373677537080796e-5,9.485024877941675e-5,emergency_covid_date,COVID-19 A&E attendance,0.03,"(-0.03, 0.09)"
covidemergency,5,2,0.9999068483647967,3.8616438945061435e-5,0.9998311615352532,0.9999825351943402,1.8630754534615394e-5,6,1,ChAdOx1,Adjusting for time + demographics,3.842197237025058e-5,4.088685272278888e-5,-4.1714786407609064e-5,1.1855873114811021e-4,emergency_covid_date,COVID-19 A&E attendance,0.04,"(-0.04, 0.12)"
covidemergency,6,2,0.9998882197292619,4.6339651107587224e-5,0.9997973956820349,0.9999790437764889,1.8630718081523174e-5,7,1,ChAdOx1,Adjusting for time + demographics,4.610541682770197e-5,4.906416016833852e-5,-5.0058570033946194e-5,1.422694036893501e-4,emergency_covid_date,COVID-19 A&E attendance,0.05,"(-0.05, 0.14)"
covidemergency,7,2,0.9998695910884721,5.4064163940159966e-5,0.9997636272742951,0.999975554902649,1.863107044744827e-5,8,1,ChAdOx1,Adjusting for time + demographics,5.378877931805359e-5,5.724274988181304e-5,-5.840494882633439e-5,1.6598250746244155e-4,emergency_covid_date,COVID-19 A&E attendance,0.05,"(-0.06, 0.17)"
covidemergency,8,2,0.9998540655622743,5.4663418010927306e-5,0.999746927231701,0.9999612038928476,1.5527792237397543e-5,9,1,ChAdOx1,Adjusting for time + demographics,1.2676937041100622e-5,5.8242520679583856e-5,-1.0147630585971303e-4,1.2683017994191426e-4,emergency_covid_date,COVID-19 A&E attendance,0.01,"(-0.10, 0.13)"
covidemergency,9,2,0.9998385409491126,5.61463880091833e-5,0.9997284960507526,0.9999485858474726,1.5527120155760445e-5,10,1,ChAdOx1,Adjusting for time + demographics,-2.8430158602654743e-5,6.065186582524062e-5,-1.4730563121528206e-4,9.044531400997257e-5,emergency_covid_date,COVID-19 A&E attendance,-0.03,"(-0.15, 0.09)"
covidemergency,10,2,0.9998230232394056,5.841422281321344e-5,0.9997085334665068,0.9999375130123045,1.5520456467088788e-5,11,1,ChAdOx1,Adjusting for time + demographics,-6.951670123012121e-5,6.427743835834682e-5,-1.9549816543097434e-4,5.6464762970731916e-5,emergency_covid_date,COVID-19 A&E attendance,-0.07,"(-0.20, 0.06)"
covidemergency,11,2,0.9998075091454469,6.14085510698294e-5,0.9996871505970073,0.9999278676938865,1.5517080854877864e-5,12,1,ChAdOx1,Adjusting for time + demographics,-1.1059135026025846e-4,6.895842080136162e-5,-2.457473714616849e-4,2.4564670941167998e-5,emergency_covid_date,COVID-19 A&E attendance,-0.11,"(-0.25, 0.02)"
covidemergency,12,2,0.9997920036565302,6.499744248595204e-5,0.9996646110101706,0.9999193963028898,1.5508714672655492e-5,13,1,ChAdOx1,Adjusting for time + demographics,-1.516409416407738e-4,7.445928008554719e-5,-2.975784489232268e-4,-5.703434358320873e-6,emergency_covid_date,COVID-19 A&E attendance,-0.15,"(-0.30, -0.01)"
covidemergency,13,2,0.9997765065871241,6.910377048625945e-5,0.9996410656857752,0.9999119474884731,1.550053367323946e-5,14,1,ChAdOx1,Adjusting for time + demographics,-1.9266598912126565e-4,8.062594103430278e-5,-3.5068992976814914e-4,-3.464204847438215e-5,emergency_covid_date,COVID-19 A&E attendance,-0.19,"(-0.35, -0.03)"
covidemergency,14,2,0.9997610159482838,7.364022488618885e-5,0.9996166837596935,0.9999053481368742,1.5494341740888783e-5,15,1,ChAdOx1,Adjusting for time + demographics,-2.3367172496036037e-4,8.733180617703376e-5,-4.0483891977217913e-4,-6.250453014854161e-5,emergency_covid_date,COVID-19 A&E attendance,-0.23,"(-0.40, -0.06)"
covidemergency,15,2,0.9997237731078183,7.528623284829572e-5,0.999576214802904,0.9998713314127327,3.7253130782007833e-5,16,1,ChAdOx1,Adjusting for time + demographics,-2.1713525832645075e-4,8.909112303777161e-5,-3.917506508227098e-4,-4.251986583019173e-5,emergency_covid_date,COVID-19 A&E attendance,-0.22,"(-0.39, -0.04)"
covidemergency,16,2,0.999686544685935,7.854409636892639e-5,0.9995326010858536,0.9998404882860163,3.724009498903244e-5,17,1,ChAdOx1,Adjusting for time + demographics,-2.006055339779378e-4,9.237255113442258e-5,-3.816524073614905e-4,-1.9558660594385052e-5,emergency_covid_date,COVID-19 A&E attendance,-0.20,"(-0.38, -0.02)"
covidemergency,17,2,0.9996493331702468,8.322159682995423e-5,0.9994862218377242,0.9998124445027695,3.722456910977895e-5,18,1,ChAdOx1,Adjusting for time + demographics,-1.8408364676203437e-4,9.701430697705073e-5,-3.742281944221667e-4,6.060900898097909e-6,emergency_covid_date,COVID-19 A&E attendance,-0.18,"(-0.37, 0.01)"
